name,developer,publisher,owners,average_forever,median_forever,owners_mid,Main Story (h),Main + Sides (h),Completionist (h),All Styles (h),Co-Op (h),Vs (h),total_hours_played
Counter-Strike: Global Offensive,Valve,Valve,"100,000,000 .. 200,000,000",550.3166666666667,112.0,150000000.0,121.25,365.22,770.33,414.3,305.67,723.15,82547500000.00002
Apex Legends,Respawn,Electronic Arts,"100,000,000 .. 200,000,000",169.15,15.816666666666666,150000000.0,33.3,85.11,145.86,105.42,436.95,186.41,25372500000.0
PUBG: BATTLEGROUNDS,PUBG Corporation,"KRAFTON, Inc.","100,000,000 .. 200,000,000",389.6666666666667,96.85,150000000.0,100.43,276.66,522.79,231.0,249.13,174.69,58450000000.0
Terraria,Re-Logic,Re-Logic,"20,000,000 .. 50,000,000",130.46666666666667,33.45,35000000.0,51.97,91.99,203.67,105.67,85.65,59.39,4566333333.333333
Garry's Mod,Facepunch Studios,Valve,"20,000,000 .. 50,000,000",166.65,20.833333333333332,35000000.0,51.11,264.87,575.64,166.51,134.79,141.54,5832750000.0
Tom Clancy's Rainbow Six Siege,Ubisoft Montreal,Ubisoft,"20,000,000 .. 50,000,000",240.8,39.36666666666667,35000000.0,3.32,25.59,147.79,46.14,129.4,457.51,8428000000.0
Rust,Facepunch Studios,Facepunch Studios,"20,000,000 .. 50,000,000",386.98333333333335,51.95,35000000.0,28.45,105.78,116.68,67.12,51.95,187.91,13544416666.666668
World of Warships,Wargaming Group Limited,Wargaming Group Limited,"20,000,000 .. 50,000,000",73.75,5.05,35000000.0,0.0,144.0,0.0,144.0,0.0,28.55,2581250000.0
ARK: Survival Evolved,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC","Studio Wildcard, Snail Games USA","20,000,000 .. 50,000,000",195.16666666666666,16.5,35000000.0,68.19,251.49,935.74,243.44,295.11,300.95,6830833333.333333
Warface: Clutch,MY.GAMES,MY.GAMES,"20,000,000 .. 50,000,000",25.983333333333334,2.9833333333333334,35000000.0,7.5,0.0,0.0,7.5,0.0,110.0,909416666.6666667
Dead by Daylight,Behaviour Interactive Inc.,Behaviour Interactive Inc.,"20,000,000 .. 50,000,000",202.56666666666666,23.433333333333334,35000000.0,78.64,379.83,763.43,318.79,270.1,272.26,7089833333.333333
Among Us,Innersloth,Innersloth,"20,000,000 .. 50,000,000",25.6,11.383333333333333,35000000.0,8.22,15.86,27.74,13.87,19.04,18.69,896000000.0
Fall Guys: Ultimate Knockout,Mediatonic,Ravenscourt,"20,000,000 .. 50,000,000",26.5,9.75,35000000.0,9.82,31.93,93.61,31.71,43.95,33.62,927500000.0
Phasmophobia,Kinetic Games,Kinetic Games,"10,000,000 .. 20,000,000",39.31666666666667,15.733333333333333,15000000.0,20.04,40.15,125.64,44.96,29.24,32.5,589750000.0
Paladins,Evil Mojo Games,Hi-Rez Studios,"10,000,000 .. 20,000,000",65.56666666666666,9.3,15000000.0,61.91,211.43,478.81,173.51,201.67,184.19,983500000.0
Monster Hunter: World,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","10,000,000 .. 20,000,000",153.81666666666666,48.06666666666667,15000000.0,46.45,114.8,427.92,107.42,159.71,266.0,2307250000.0
Rocket League,Psyonix LLC,Psyonix LLC,"10,000,000 .. 20,000,000",335.6666666666667,48.65,15000000.0,4.59,26.24,105.31,49.47,158.77,275.36,5035000000.0
Lethal Company,Zeekerss,Zeekerss,"10,000,000 .. 20,000,000",23.75,11.783333333333333,15000000.0,9.1,17.24,33.09,13.79,25.23,37.0,356250000.0
Ring of Elysium,Aurora Studio,TCH Scarlet Limited,"10,000,000 .. 20,000,000",24.4,1.9166666666666667,15000000.0,10.0,103.05,0.0,61.02,270.75,51.83,366000000.0
Don't Starve Together,Klei Entertainment,Klei Entertainment,"10,000,000 .. 20,000,000",49.81666666666667,8.333333333333334,15000000.0,34.49,108.4,213.71,80.2,49.98,57.31,747250000.0
Dying Light,Techland,Techland,"10,000,000 .. 20,000,000",37.46666666666667,20.15,15000000.0,18.09,36.1,63.75,31.24,29.06,48.56,562000000.0
Human Fall Flat,No Brakes Games,Curve Games,"10,000,000 .. 20,000,000",13.083333333333334,6.25,15000000.0,6.34,12.18,24.92,10.46,10.16,11.0,196250000.0
Sons Of The Forest,Endnight Games Ltd,Newnight ,"10,000,000 .. 20,000,000",24.583333333333332,14.416666666666666,15000000.0,15.64,25.01,52.19,23.48,27.36,13.0,368750000.0
DayZ,Bohemia Interactive,Bohemia Interactive,"10,000,000 .. 20,000,000",248.35,36.1,15000000.0,50.77,91.58,133.78,61.93,94.39,98.47,3725250000.0
Castle Crashers,The Behemoth,The Behemoth,"5,000,000 .. 10,000,000",9.516666666666667,4.716666666666667,7500000.0,7.18,13.08,37.23,10.51,9.98,41.98,71375000.0
Geometry Dash,RobTop Games,RobTop Games,"5,000,000 .. 10,000,000",108.7,8.083333333333334,7500000.0,23.6,232.43,1222.98,308.6,0.0,19.6,815250000.0
MONSTER HUNTER RISE,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","5,000,000 .. 10,000,000",92.61666666666666,42.03333333333333,7500000.0,23.13,79.92,181.99,57.85,86.64,58.18,694625000.0
Tomb Raider,"Crystal Dynamics, Eidos-Montréal, Feral Interactive (Mac), Nixxes","Crystal Dynamics, Feral Interactive (Mac)","5,000,000 .. 10,000,000",16.033333333333335,8.25,7500000.0,11.35,15.47,20.89,14.36,9.87,12.01,120250000.00000001
Robocraft,Freejam,Freejam,"5,000,000 .. 10,000,000",37.85,4.283333333333333,7500000.0,58.13,194.83,0.0,82.56,20.64,39.73,283875000.0
Deceit,World Makers,World Makers,"5,000,000 .. 10,000,000",14.133333333333333,1.9666666666666666,7500000.0,3.8,8.75,43.33,8.08,4.62,15.65,106000000.0
Dota Underlords,Valve,Valve,"5,000,000 .. 10,000,000",58.06666666666667,5.683333333333334,7500000.0,63.01,110.28,278.79,114.08,0.0,91.57,435500000.0
Chivalry: Medieval Warfare,Torn Banner Studios,Torn Banner Studios,"5,000,000 .. 10,000,000",14.116666666666667,4.0,7500000.0,13.93,34.02,172.15,60.68,27.15,35.62,105875000.0
The Elder Scrolls Online,ZeniMax Online Studios,Bethesda Softworks,"5,000,000 .. 10,000,000",160.96666666666667,20.416666666666668,7500000.0,47.94,199.2,527.03,181.47,110.43,87.89,1207250000.0
Assetto Corsa,Kunos Simulazioni,Kunos Simulazioni,"5,000,000 .. 10,000,000",56.88333333333333,4.416666666666667,7500000.0,42.9,74.26,291.77,110.16,22.09,60.47,426625000.0
MultiVersus,Player First Games,Warner Bros. Games,"5,000,000 .. 10,000,000",11.816666666666666,3.0833333333333335,7500000.0,5.98,42.48,88.55,21.33,11.42,21.84,88625000.0
DOOM,id Software,Bethesda Softworks,"5,000,000 .. 10,000,000",25.916666666666668,8.883333333333333,7500000.0,11.59,16.42,27.1,14.54,4.59,7.99,194375000.0
BattleBit Remastered,"SgtOkiDoki, Vilaskis, TheLiquidHorse",SgtOkiDoki,"5,000,000 .. 10,000,000",25.783333333333335,10.783333333333333,7500000.0,21.0,33.44,0.0,30.87,11.0,30.51,193375000.0
Realm Royale,Heroic Leap Games,Hi-Rez Studios,"5,000,000 .. 10,000,000",15.383333333333333,2.4,7500000.0,5.0,18.61,20.4,17.84,0.0,14.3,115375000.0
Halo: The Master Chief Collection,"343 Industries, Splash Damage, Ruffian Games, Bungie, Saber Interactive",Xbox Game Studios,"5,000,000 .. 10,000,000",35.46666666666667,11.266666666666667,7500000.0,43.04,70.5,307.94,58.45,42.53,65.98,266000000.0
Slay the Spire,Mega Crit,Mega Crit,"5,000,000 .. 10,000,000",77.15,29.866666666666667,7500000.0,12.14,47.39,183.7,36.99,0.0,186.0,578625000.0
DOOM Eternal,id Software,Bethesda Softworks,"5,000,000 .. 10,000,000",21.0,10.133333333333333,7500000.0,14.42,20.45,29.05,19.28,3.5,10.02,157500000.0
Splitgate: Arena Warfare,1047 Games,1047 Games,"5,000,000 .. 10,000,000",9.233333333333333,3.966666666666667,7500000.0,26.8,61.59,355.15,93.5,9.7,42.48,69250000.0
Stumble Guys,Scopely,Scopely,"5,000,000 .. 10,000,000",8.166666666666666,1.55,7500000.0,1.29,7.72,18.86,10.79,0.0,11.54,61249999.99999999
Neverwinter,Cryptic Studios,Arc Games,"5,000,000 .. 10,000,000",55.28333333333333,5.9,7500000.0,49.88,103.88,313.84,89.79,51.81,32.09,414625000.0
Business Tour - Board Game with Online Multiplayer,8Floor,8Floor,"5,000,000 .. 10,000,000",9.716666666666667,4.55,7500000.0,5.11,0.0,0.0,5.11,2.0,6.77,72875000.0
V Rising,Stunlock Studios,Stunlock Studios,"5,000,000 .. 10,000,000",47.916666666666664,23.133333333333333,7500000.0,46.51,65.54,92.26,66.0,78.82,80.0,359375000.0
The Cycle: Frontier,YAGER,YAGER,"5,000,000 .. 10,000,000",21.25,2.0166666666666666,7500000.0,5.79,20.0,1821.47,191.97,0.0,53.38,159375000.0
Little Nightmares,Tarsier Studios,BANDAI NAMCO Entertainment,"5,000,000 .. 10,000,000",3.65,1.6833333333333333,7500000.0,3.57,5.15,8.98,4.3,4.91,2.01,27375000.0
Tom Clancy’s The Division,Massive Entertainment,Ubisoft,"5,000,000 .. 10,000,000",81.11666666666666,26.75,7500000.0,26.01,48.17,95.67,42.35,52.49,14.64,608375000.0
FOR HONOR,"Ubisoft Montreal, Ubisoft Quebec, Ubisoft Toronto, Blue Byte",Ubisoft,"5,000,000 .. 10,000,000",49.35,11.866666666666667,7500000.0,7.04,10.95,18.25,8.42,15.62,64.61,370125000.0
Loadout,Edge of Reality,Edge of Reality,"5,000,000 .. 10,000,000",6.983333333333333,2.2333333333333334,7500000.0,2.39,60.0,0.0,12.3,0.0,89.88,52375000.0
Mount & Blade: Warband,TaleWorlds Entertainment,TaleWorlds Entertainment,"5,000,000 .. 10,000,000",102.16666666666667,28.55,7500000.0,74.27,111.45,237.67,120.9,3643.0,244.58,766250000.0
Ready or Not,VOID Interactive,VOID Interactive,"5,000,000 .. 10,000,000",26.9,13.05,7500000.0,15.93,28.68,58.33,23.9,29.11,45.0,201750000.0
Stellaris,Paradox Development Studio,Paradox Interactive,"2,000,000 .. 5,000,000",150.43333333333334,26.066666666666666,3500000.0,32.31,89.33,339.1,83.65,49.0,375.0,526516666.6666667
Alien Swarm,Valve,Valve,"2,000,000 .. 5,000,000",19.083333333333332,2.25,3500000.0,3.53,10.7,19.27,7.23,10.63,11.0,66791666.666666664
Amnesia: The Dark Descent,Frictional Games,Frictional Games,"2,000,000 .. 5,000,000",5.0,1.1833333333333333,3500000.0,7.95,9.09,11.63,8.47,6.68,999.0,17500000.0
Battlerite,Stunlock Studios,Stunlock Studios,"2,000,000 .. 5,000,000",17.0,3.3833333333333333,3500000.0,33.25,0.0,43.4,34.67,87.0,56.85,59500000.0
Tabletop Simulator,Berserk Games,Berserk Games,"2,000,000 .. 5,000,000",45.95,8.283333333333333,3500000.0,7.49,146.19,2086.94,182.74,129.85,13.27,160825000.0
Party Animals,Recreate Games,Source Technology,"2,000,000 .. 5,000,000",17.05,6.166666666666667,3500000.0,5.1,7.74,107.42,17.5,10.0,10.06,59675000.0
Broforce,Free Lives,Devolver Digital,"2,000,000 .. 5,000,000",10.2,5.566666666666666,3500000.0,7.19,10.01,17.62,8.9,8.83,7.67,35700000.0
Vampire: The Masquerade - Bloodhunt,Sharkmob AB,Sharkmob AB,"2,000,000 .. 5,000,000",8.2,1.85,3500000.0,10.12,45.54,65.0,35.6,12.0,24.17,28699999.999999996
Yu-Gi-Oh! Duel Links,KONAMI,KONAMI,"2,000,000 .. 5,000,000",48.75,3.9833333333333334,3500000.0,31.4,381.01,521.38,332.87,0.0,339.09,170625000.0
Grand Theft Auto: San Andreas,Rockstar Games,Rockstar Games,"2,000,000 .. 5,000,000",24.95,3.45,3500000.0,30.25,45.18,72.03,42.05,627.38,168.75,87325000.0
Stick Fight: The Game,Landfall West,Landfall,"2,000,000 .. 5,000,000",7.133333333333334,3.1666666666666665,3500000.0,1.75,3.53,8.34,5.47,6.27,8.18,24966666.666666668
Call of Duty: Black Ops,Treyarch,Activision,"2,000,000 .. 5,000,000",58.2,11.4,3500000.0,7.06,10.6,30.89,8.38,93.55,161.92,203700000.0
Call of Duty: World at War,Treyarch,Activision,"2,000,000 .. 5,000,000",44.46666666666667,14.25,3500000.0,7.05,11.12,25.49,8.44,41.65,37.32,155633333.33333334
Borderlands: The Pre-Sequel,"2K Australia, Gearbox Software, Aspyr (Linux)","2K, Aspyr (Linux)","2,000,000 .. 5,000,000",24.466666666666665,8.3,3500000.0,22.21,35.08,63.25,32.72,31.03,20.16,85633333.33333333
Last Man Standing,"Free Reign Entertainment, Free Reign Entertainment",Free Reign Entertainment,"2,000,000 .. 5,000,000",6.066666666666666,1.3666666666666667,3500000.0,0.0,0.0,0.0,0.0,0.0,10.93,21233333.333333332
Elite Dangerous,Frontier Developments,Frontier Developments,"2,000,000 .. 5,000,000",115.46666666666667,17.85,3500000.0,114.47,250.16,676.78,265.46,161.47,145.38,404133333.3333333
Gang Beasts,"Boneloaf, Rocket Science",Boneloaf,"2,000,000 .. 5,000,000",7.25,2.75,3500000.0,2.29,5.24,6.19,4.94,7.57,7.33,25375000.0
Transformice,Atelier 801,Atelier 801,"2,000,000 .. 5,000,000",14.033333333333333,1.3166666666666667,3500000.0,0.0,0.0,770.12,770.12,9.17,132.5,49116666.666666664
Don't Starve,Klei Entertainment,Klei Entertainment,"2,000,000 .. 5,000,000",26.383333333333333,5.266666666666667,3500000.0,34.49,108.4,213.71,80.2,49.98,57.31,92341666.66666667
Pummel Party,Rebuilt Games,Rebuilt Games,"2,000,000 .. 5,000,000",13.533333333333333,7.25,3500000.0,7.1,14.18,22.49,14.45,7.24,24.03,47366666.666666664
Hell Let Loose,Expression Games,Team17,"2,000,000 .. 5,000,000",87.41666666666667,16.666666666666668,3500000.0,44.31,1200.0,2610.0,627.54,0.0,36.47,305958333.3333334
Company of Heroes - Legacy Edition,Relic Entertainment,SEGA,"2,000,000 .. 5,000,000",9.25,1.6666666666666667,3500000.0,19.33,27.48,77.55,23.39,61.83,77.4,32375000.0
DRAGON BALL FighterZ,Arc System Works,Bandai Namco Entertainment,"2,000,000 .. 5,000,000",39.9,8.366666666666667,3500000.0,12.09,22.42,49.02,16.68,17.75,75.02,139650000.0
Liar's Bar,Curve Animation,Curve Animation,"2,000,000 .. 5,000,000",4.216666666666667,2.7333333333333334,3500000.0,1.7,2.83,3.17,2.38,0.0,2.73,14758333.333333334
Outlast,Red Barrels,Red Barrels,"2,000,000 .. 5,000,000",5.283333333333333,2.55,3500000.0,5.15,7.25,11.51,6.32,6.17,6.47,18491666.666666668
Remnant: From the Ashes,Gunfire Games,Arc Games,"2,000,000 .. 5,000,000",25.716666666666665,15.633333333333333,3500000.0,13.28,20.7,59.02,18.69,18.71,11.12,90008333.33333333
Hitman: Absolution,Io-Interactive A/S,Io-Interactive A/S,"2,000,000 .. 5,000,000",12.65,6.516666666666667,3500000.0,12.41,19.68,36.86,15.96,0.0,24.83,44275000.0
Insurgency: Sandstorm,New World Interactive,Focus Entertainment,"2,000,000 .. 5,000,000",41.733333333333334,11.483333333333333,3500000.0,21.6,65.5,364.92,77.72,64.73,79.71,146066666.66666666
Rec Room,Rec Room,Rec Room,"2,000,000 .. 5,000,000",23.316666666666666,2.2333333333333334,3500000.0,1.11,852.17,0.0,171.64,174.94,1702.33,81608333.33333333
Quake Live,id Software,Bethesda Softworks,"2,000,000 .. 5,000,000",5.316666666666666,1.2,3500000.0,0.8,3.85,106.49,17.78,0.0,34.94,18608333.333333332
Who's Your Daddy?!,Evil Tortilla Games,Evil Tortilla Games,"2,000,000 .. 5,000,000",3.2,1.65,3500000.0,0.51,2.36,6.04,2.51,0.0,1.74,11200000.0
DARK SOULS: REMASTERED,"QLOC, FromSoftware, Inc.","FromSoftware, Inc., Bandai Namco Entertainment","2,000,000 .. 5,000,000",41.583333333333336,28.533333333333335,3500000.0,29.33,43.92,68.43,44.31,53.25,37.11,145541666.6666667
Magic Duels,Stainless Games Ltd.,Wizards of the Coast LLC,"2,000,000 .. 5,000,000",26.233333333333334,2.9,3500000.0,16.71,30.04,367.17,70.0,0.0,76.17,91816666.66666667
TrackMania Nations Forever,Nadeo,Ubisoft,"2,000,000 .. 5,000,000",10.85,2.066666666666667,3500000.0,13.75,46.4,55.05,23.94,5.9,31.36,37975000.0
Bully: Scholarship Edition,Rockstar New England,Rockstar Games,"2,000,000 .. 5,000,000",9.316666666666666,1.9833333333333334,3500000.0,14.57,19.3,27.6,18.83,0.0,19.0,32608333.333333332
Insurgency,New World Interactive,New World Interactive,"2,000,000 .. 5,000,000",15.1,4.083333333333333,3500000.0,10.2,31.86,55.2,26.91,46.67,31.06,52850000.0
Northgard,Shiro Games,Shiro Games,"2,000,000 .. 5,000,000",30.133333333333333,8.333333333333334,3500000.0,14.51,35.49,87.62,20.14,20.0,655.0,105466666.66666667
SpeedRunners,DoubleDutch Games,tinyBuild,"2,000,000 .. 5,000,000",12.45,4.6,3500000.0,2.13,11.25,15.72,4.91,23.18,37.74,43575000.0
Golf With Your Friends,"Blacklight Interactive, Team17",Team17,"2,000,000 .. 5,000,000",10.95,6.1,3500000.0,6.17,11.1,26.7,11.96,11.35,12.81,38325000.0
Toribash,Nabi Studios,"Nicalis, Inc.","2,000,000 .. 5,000,000",6.25,1.3166666666666667,3500000.0,0.53,34.1,0.0,17.32,0.0,19.2,21875000.0
Batman: Arkham Origins,"WB Games Montreal, Splash Damage",Warner Bros. Interactive Entertainment,"2,000,000 .. 5,000,000",19.833333333333332,10.1,3500000.0,12.42,21.89,41.39,18.57,13.88,23.27,69416666.66666666
CarX Drift Racing Online,"CarX Technologies, LLC","CarX Technologies, LLC","2,000,000 .. 5,000,000",54.416666666666664,14.016666666666667,3500000.0,5.53,20.6,22.5,15.41,8.75,500.01,190458333.3333333
Call of Duty: Black Ops,Treyarch,Activision,"2,000,000 .. 5,000,000",22.816666666666666,9.266666666666667,3500000.0,7.06,10.6,30.89,8.38,93.55,161.92,79858333.33333333
Homefront,"Kaos Studios, Digital Extremes",Deep Silver,"2,000,000 .. 5,000,000",4.783333333333333,1.8,3500000.0,4.16,5.49,9.55,4.56,0.0,12.93,16741666.666666666
Quake Champions,id Software,Bethesda Softworks,"2,000,000 .. 5,000,000",11.866666666666667,1.4333333333333333,3500000.0,16.36,40.0,0.0,21.84,0.5,16.66,41533333.333333336
DiRT Rally,"Codemasters, Feral Interactive (Linux), Feral Interactive (Mac)","Codemasters, Feral Interactive (Linux), Feral Interactive (Mac), Electronic Arts","2,000,000 .. 5,000,000",10.7,2.6666666666666665,3500000.0,28.71,65.58,153.31,54.53,0.0,157.2,37450000.0
UNO,Ubisoft Entertainment,Ubisoft Entertainment,"2,000,000 .. 5,000,000",7.416666666666667,3.75,3500000.0,4.92,8.83,19.78,11.25,1.65,16.41,25958333.333333336
Spellbreak,"Proletariat, Inc.","Proletariat, Inc.","2,000,000 .. 5,000,000",3.183333333333333,1.35,3500000.0,0.55,4.5,22.68,4.11,0.0,3.79,11141666.666666666
Squad,Offworld,Offworld,"2,000,000 .. 5,000,000",111.31666666666666,17.3,3500000.0,19.95,50.0,120.0,36.47,0.0,29.93,389608333.3333333
Ironsight,"WipleGames Inc.,","WipleGames Inc.,","2,000,000 .. 5,000,000",6.916666666666667,1.2666666666666666,3500000.0,19.4,0.0,0.0,19.4,0.0,12.2,24208333.333333336
Star Conflict,Star Gem Inc.,Gaijin Network Ltd,"2,000,000 .. 5,000,000",20.55,2.35,3500000.0,0.0,792.0,0.0,792.0,17.0,251.5,71925000.0
Buckshot Roulette,Mike Klubnika,CRITICAL REFLEX,"2,000,000 .. 5,000,000",3.4166666666666665,2.216666666666667,3500000.0,0.44,1.67,9.09,1.12,5.0,1.98,11958333.333333332
RISK: Global Domination,SMG Studio,SMG Studio,"2,000,000 .. 5,000,000",28.283333333333335,2.1666666666666665,3500000.0,14.39,21.42,38.06,20.7,0.0,18.22,98991666.66666667
Totally Accurate Battlegrounds,Landfall,Landfall,"2,000,000 .. 5,000,000",5.333333333333333,1.0666666666666667,3500000.0,2.55,3.42,10.25,4.3,0.0,10.0,18666666.666666664
Age of Mythology: Extended Edition,"SkyBox Labs, Ensemble Studios, Forgotten Empires",Xbox Game Studios,"2,000,000 .. 5,000,000",26.983333333333334,7.2,3500000.0,28.61,41.87,69.18,41.56,100.0,31.67,94441666.66666667
DRAGON BALL: Sparking! ZERO,"Spike Chunsoft Co., Ltd.",Bandai Namco Entertainment,"2,000,000 .. 5,000,000",27.283333333333335,16.633333333333333,3500000.0,10.67,26.61,43.23,26.77,0.0,20.19,95491666.66666667
Day of Defeat: Source,Valve,Valve,"2,000,000 .. 5,000,000",20.783333333333335,2.2333333333333334,3500000.0,2.72,8.31,10.0,4.69,42.58,37.65,72741666.66666667
Duck Game,Landon Podbielski,CORPTRON GAMES CORP.,"2,000,000 .. 5,000,000",20.15,4.916666666666667,3500000.0,3.58,4.2,144.65,22.78,15.5,39.88,70525000.0
Return to Castle Wolfenstein,Gray Matter Studios,Bethesda Softworks,"2,000,000 .. 5,000,000",3.6666666666666665,1.3333333333333333,3500000.0,8.02,10.15,10.9,8.9,0.0,25.0,12833333.333333332
Awesomenauts,Ronimo Games,Atari,"2,000,000 .. 5,000,000",20.25,4.683333333333334,3500000.0,11.22,44.3,136.46,42.33,60.71,142.88,70875000.0
Ryse: Son of Rome,Crytek,Crytek ,"2,000,000 .. 5,000,000",6.466666666666667,4.9,3500000.0,6.39,8.37,20.0,7.22,4.75,5.21,22633333.333333332
NARUTO TO BORUTO: SHINOBI STRIKER,Soleil Ltd.,Bandai Namco Entertainment,"2,000,000 .. 5,000,000",18.283333333333335,8.35,3500000.0,6.93,29.85,107.08,15.76,23.17,24.62,63991666.66666667
Call of Duty: WWII,"Sledgehammer Games, Raven Software",Activision,"2,000,000 .. 5,000,000",9.033333333333333,6.4,3500000.0,7.03,9.5,18.58,7.65,16.35,53.5,31616666.666666668
Red Dead Online,Rockstar Games,Rockstar Games,"2,000,000 .. 5,000,000",43.45,12.4,3500000.0,11.0,81.06,129.88,74.96,0.0,170.0,152075000.0
ROUNDS,Landfall,Landfall,"2,000,000 .. 5,000,000",12.3,5.566666666666666,3500000.0,1.09,4.0,8.85,4.22,6.19,4.17,43050000.0
Ultimate Chicken Horse,Clever Endeavour Games,Clever Endeavour Games,"1,000,000 .. 2,000,000",8.666666666666666,4.2,1500000.0,5.04,12.92,25.5,11.38,12.69,12.91,13000000.0
Besiege,Spiderling Studios,Spiderling Studios,"1,000,000 .. 2,000,000",13.466666666666667,3.1,1500000.0,5.99,12.86,16.86,9.33,3.4,6.48,20200000.0
ENDLESS Space - Definitive Edition,AMPLITUDE Studios,SEGA,"1,000,000 .. 2,000,000",11.116666666666667,6.05,1500000.0,16.07,40.98,110.6,27.97,36.05,129.0,16675000.0
Depth,Digital Confectioners,Digital Confectioners,"1,000,000 .. 2,000,000",34.1,4.383333333333334,1500000.0,4.5,64.0,84.0,37.12,9.75,19.2,51150000.0
Verdun,BlackMill Games,BlackMill Games,"1,000,000 .. 2,000,000",12.183333333333334,4.55,1500000.0,5.84,18.0,0.0,9.5,18.0,15.25,18275000.0
Assassin’s Creed Brotherhood,Ubisoft Montreal,Ubisoft,"1,000,000 .. 2,000,000",25.883333333333333,14.933333333333334,1500000.0,15.26,25.59,41.55,24.39,7.99,11.08,38825000.0
Wreckfest,Bugbear,THQ Nordic,"1,000,000 .. 2,000,000",18.416666666666668,6.616666666666666,1500000.0,17.81,25.59,31.9,23.17,27.67,14.92,27625000.0
Gigantic,Motiga Inc.,Perfect World Entertainment,"1,000,000 .. 2,000,000",4.416666666666667,1.1,1500000.0,23.2,0.0,0.0,23.2,0.0,16.2,6625000.0
Murderous Pursuits,Blazing Griffin,Blazing Griffin,"1,000,000 .. 2,000,000",13.983333333333333,5.1,1500000.0,2.11,6.83,0.0,4.04,0.0,5.25,20975000.0
STAR WARS Republic Commando,LucasArts,"LucasArts, Lucasfilm, Disney","1,000,000 .. 2,000,000",4.133333333333334,1.4333333333333333,1500000.0,8.76,9.89,10.16,9.12,0.0,8.0,6200000.000000001
Predecessor,Omeda Studios,Omeda Studios,"1,000,000 .. 2,000,000",31.8,3.5833333333333335,1500000.0,1.0,0.0,0.0,1.0,0.0,34.96,47700000.0
