name,developer,publisher,owners,average_forever,median_forever,owners_mid,Main Story (h),Main + Sides (h),Completionist (h),All Styles (h),Co-Op (h),Vs (h),total_hours_played
Tom Clancy’s Splinter Cell Blacklist,Ubisoft Toronto,Ubisoft,"1,000,000 .. 2,000,000",15.316666666666666,9.1,1500000.0,10.79,17.68,28.33,14.4,6.73,9.48,22975000.0
GUILTY GEAR -STRIVE-,Arc System Works,Arc System Works,"1,000,000 .. 2,000,000",68.23333333333333,16.816666666666666,1500000.0,4.96,26.07,55.69,14.91,20.0,77.93,102350000.0
Gear Up,Doctor Entertainment AB,Doctor Entertainment AB,"1,000,000 .. 2,000,000",4.316666666666666,1.0833333333333333,1500000.0,0.0,0.0,0.0,0.0,0.0,8.1,6475000.0
Company of Heroes,Relic Entertainment,Relic Entertainment,"1,000,000 .. 2,000,000",37.666666666666664,7.266666666666667,1500000.0,19.33,27.48,77.55,23.39,61.83,77.4,56500000.0
Medal of Honor,Electronic Arts,Electronic Arts,"1,000,000 .. 2,000,000",4.7,1.75,1500000.0,5.02,6.2,9.44,5.27,5.0,14.57,7050000.0
S.T.A.L.K.E.R.: Shadow of Chernobyl,GSC Game World,GSC Game World,"1,000,000 .. 2,000,000",15.25,4.45,1500000.0,15.09,24.43,42.23,21.62,0.0,15.32,22875000.0
Untitled Goose Game,House House,Panic,"1,000,000 .. 2,000,000",4.033333333333333,2.183333333333333,1500000.0,3.02,4.07,6.16,3.7,3.21,5.0,6050000.0
ATLAS,"Grapeshot Games, Instinct Games","Grapeshot Games, Snail Games USA","1,000,000 .. 2,000,000",181.3,18.783333333333335,1500000.0,18.0,0.0,0.0,18.0,0.0,150.0,271950000.0
GWENT: The Witcher Card Game,CD PROJEKT RED,CD PROJEKT RED,"1,000,000 .. 2,000,000",20.466666666666665,1.6166666666666667,1500000.0,60.85,136.96,351.14,171.85,0.0,162.96,30699999.999999996
Quake,"id Software, Nightdive Studios, MachineGames",Bethesda Softworks,"1,000,000 .. 2,000,000",4.9,1.0166666666666666,1500000.0,5.39,7.69,17.01,6.87,5.21,76.88,7350000.000000001
Sid Meier's Civilization: Beyond Earth,"Firaxis Games, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)","1,000,000 .. 2,000,000",46.483333333333334,13.133333333333333,1500000.0,16.99,49.09,78.47,33.63,19.32,29.01,69725000.0
Tribes: Ascend,Hi-Rez Studios,Hi-Rez Studios,"1,000,000 .. 2,000,000",9.666666666666666,1.2833333333333334,1500000.0,0.0,0.0,74.0,74.0,0.0,252.47,14500000.0
Armored Warfare,"Obsidian Entertainment, Wishlist Games",Wishlist Games,"1,000,000 .. 2,000,000",15.8,3.4166666666666665,1500000.0,0.81,0.0,0.0,0.81,0.0,800.0,23700000.0
Artifact,Valve,Valve,"1,000,000 .. 2,000,000",54.85,9.516666666666667,1500000.0,1.15,0.0,0.0,1.15,6.0,35.4,82275000.0
Town of Salem,BlankMediaGames,Digital Bandidos,"1,000,000 .. 2,000,000",32.43333333333333,10.733333333333333,1500000.0,27.32,55.92,183.19,66.08,10.5,91.85,48649999.99999999
The Elder Scrolls: Legends,"Sparkypants Studios, LLC",Bethesda Softworks,"1,000,000 .. 2,000,000",15.733333333333333,2.1,1500000.0,4.83,66.11,637.06,27.12,0.0,240.0,23600000.0
Assetto Corsa Competizione,Kunos Simulazioni,505 Games,"1,000,000 .. 2,000,000",64.98333333333333,6.566666666666666,1500000.0,13.43,106.35,336.25,68.28,0.0,1151.5,97475000.0
DREDGE,Black Salt Games,Team17,"1,000,000 .. 2,000,000",11.433333333333334,9.533333333333333,1500000.0,9.57,12.66,19.94,13.57,0.0,25.78,17150000.0
Call of Duty: Ghosts,Infinity Ward,Activision,"1,000,000 .. 2,000,000",7.316666666666666,5.416666666666667,1500000.0,6.02,8.46,12.83,6.61,16.05,42.67,10975000.0
Call of Duty: Ghosts,Infinity Ward,Activision,"1,000,000 .. 2,000,000",21.416666666666668,6.233333333333333,1500000.0,6.02,8.46,12.83,6.61,16.05,42.67,32125000.0
Mortal Kombat Komplete Edition,"NetherRealm Studios, High Voltage Software",Warner Bros. Interactive Entertainment,"1,000,000 .. 2,000,000",11.383333333333333,5.55,1500000.0,8.84,18.27,71.6,12.98,3.88,19.33,17075000.0
Super Animal Royale,Pixile,Pixile,"1,000,000 .. 2,000,000",14.016666666666667,1.9,1500000.0,1.34,3.0,24.26,14.24,0.0,41.35,21025000.0
Bloons TD Battles,Ninja Kiwi,Ninja Kiwi,"1,000,000 .. 2,000,000",11.033333333333333,2.05,1500000.0,9.13,11.0,56.67,17.68,54.0,30.12,16550000.0
Ace of Spades: Battle Builder,Jagex Limited,Jagex Limited,"1,000,000 .. 2,000,000",10.116666666666667,4.9,1500000.0,9.38,0.0,36.53,13.39,0.0,15.48,15175000.0
JUMP FORCE,"Spike Chunsoft Co., Ltd.",BANDAI NAMCO Entertainment,"1,000,000 .. 2,000,000",10.466666666666667,5.133333333333334,1500000.0,14.42,23.88,45.32,22.99,0.0,31.66,15700000.0
World War Z,Saber Interactive Inc,Saber Interactive Inc,"1,000,000 .. 2,000,000",24.416666666666668,8.866666666666667,1500000.0,7.41,13.25,50.19,10.08,13.03,7.17,36625000.0
Steep,"Ubisoft Annecy, Ubisoft Montpellier, Ubisoft Kiev",Ubisoft,"1,000,000 .. 2,000,000",11.066666666666666,4.483333333333333,1500000.0,12.05,24.25,39.28,21.97,22.02,26.5,16600000.0
Move or Die,"Xelu, Those Awesome Guys",Those Awesome Guys,"1,000,000 .. 2,000,000",5.383333333333334,2.3333333333333335,1500000.0,11.2,11.95,14.95,11.95,5.0,16.43,8075000.000000001
Mafia: Definitive Edition,Hangar 13,2K,"1,000,000 .. 2,000,000",19.883333333333333,10.05,1500000.0,10.61,13.14,24.62,12.16,0.0,15.0,29825000.0
Dino D-Day,800 North and Digital Ranch,800 North and Digital Ranch,"1,000,000 .. 2,000,000",3.433333333333333,1.75,1500000.0,5.95,0.0,14.2,9.14,0.0,4.26,5150000.0
Strife,S2 Games,S2 Games,"1,000,000 .. 2,000,000",9.1,1.65,1500000.0,0.0,0.0,0.0,0.0,0.0,45.0,13650000.0
Bopl Battle,Johan Grönvall,Zapray Games,"1,000,000 .. 2,000,000",10.633333333333333,3.95,1500000.0,0.0,0.0,0.0,0.0,30.0,143.06,15950000.0
Secret Neighbor: Hello Neighbor Multiplayer,"Hologryph, Eerie Guest Studios",tinyBuild,"1,000,000 .. 2,000,000",6.566666666666666,3.1166666666666667,1500000.0,1.0,0.0,0.0,1.0,0.0,2.58,9850000.0
S.T.A.L.K.E.R.: Clear Sky,GSC Game World,GSC World Publishing,"1,000,000 .. 2,000,000",20.666666666666668,6.266666666666667,1500000.0,0.67,3.85,16.05,1.1,0.0,8.25,31000000.0
Project Winter,Other Ocean Interactive,Other Ocean Group,"1,000,000 .. 2,000,000",15.15,3.8666666666666667,1500000.0,9.82,19.78,123.78,49.2,99.5,12.35,22725000.0
The Ship: Murder Party,Outerlight Ltd.,Blazing Griffin,"1,000,000 .. 2,000,000",4.066666666666666,2.966666666666667,1500000.0,2.61,3.1,4.07,2.92,5.75,5.94,6100000.0
Just Survive,Daybreak Game Company,Daybreak Game Company,"1,000,000 .. 2,000,000",72.88333333333334,15.983333333333333,1500000.0,32.5,0.0,54.92,40.71,75.5,128.21,109325000.00000001
Need for Speed,Ghost Games,Electronic Arts,"1,000,000 .. 2,000,000",25.35,3.933333333333333,1500000.0,15.86,23.02,31.04,21.89,24.25,17.0,38025000.0
Supreme Commander: Forged Alliance,Gas Powered Games,Square Enix,"1,000,000 .. 2,000,000",60.15,9.5,1500000.0,18.04,21.9,38.46,20.39,80.0,20.0,90225000.0
Worms Armageddon,Team17 Digital Ltd,Team17 Digital Ltd,"1,000,000 .. 2,000,000",6.566666666666666,1.5166666666666666,1500000.0,8.33,14.39,27.05,12.71,10.0,37.15,9850000.0
Rivals of Aether,Aether Studios,Aether Studios,"1,000,000 .. 2,000,000",45.11666666666667,6.25,1500000.0,1.67,20.43,90.29,10.08,0.0,99.73,67675000.0
Duke Nukem Forever,Gearbox Software,2K,"1,000,000 .. 2,000,000",8.7,2.8833333333333333,1500000.0,9.17,12.33,21.73,10.61,0.0,31.67,13049999.999999998
Injustice: Gods Among Us Ultimate Edition,"NetherRealm Studios, High Voltage Software",Warner Bros. Interactive Entertainment,"1,000,000 .. 2,000,000",12.45,2.6666666666666665,1500000.0,5.03,11.5,24.29,6.02,0.5,15.86,18675000.0
Assassin's Creed Revelations,Ubisoft Montreal,Ubisoft,"1,000,000 .. 2,000,000",24.966666666666665,12.416666666666666,1500000.0,12.39,20.62,34.55,18.84,18.38,10.92,37450000.0
ArcheAge,XLGAMES,Kakao Games Europe B.V.,"1,000,000 .. 2,000,000",65.71666666666667,5.65,1500000.0,0.0,546.0,0.0,546.0,170.0,262.5,98575000.0
Zula Global,Madbyte Games,Madbyte Games,"1,000,000 .. 2,000,000",12.783333333333333,2.1166666666666667,1500000.0,32.05,0.0,0.0,32.05,67.0,351.88,19175000.0
ShellShock Live,kChamp Games,kChamp Games,"1,000,000 .. 2,000,000",25.95,8.283333333333333,1500000.0,18.09,339.93,660.83,194.62,12.95,162.88,38925000.0
AudioSurf,Dylan Fitterer,,"1,000,000 .. 2,000,000",6.466666666666667,2.2,1500000.0,7.76,12.22,16.67,10.93,0.0,25.0,9700000.0
Armello,League of Geeks,League of Geeks,"1,000,000 .. 2,000,000",24.716666666666665,5.45,1500000.0,1.99,21.2,99.25,12.76,5.83,43.76,37075000.0
The Culling,Xaviant,Xaviant Games,"1,000,000 .. 2,000,000",9.083333333333334,2.5833333333333335,1500000.0,0.0,6.0,53.0,29.5,1.5,39.52,13625000.0
Empyrion - Galactic Survival,Eleon Game Studios,Eleon Game Studios,"1,000,000 .. 2,000,000",98.25,7.016666666666667,1500000.0,59.98,0.0,0.0,59.98,100.0,200.0,147375000.0
LEGO The Lord of the Rings,Traveller's Tales,Warner Bros. Interactive Entertainment,"1,000,000 .. 2,000,000",11.866666666666667,2.033333333333333,1500000.0,10.09,17.05,33.68,19.56,15.53,15.85,17800000.0
Road Redemption,"Redemption Road, Pixel Dash Studios",Tripwire Presents,"1,000,000 .. 2,000,000",6.016666666666667,1.8333333333333333,1500000.0,5.89,10.61,38.13,9.2,34.0,11.0,9025000.0
Forts,EarthWork Games,EarthWork Games,"1,000,000 .. 2,000,000",19.933333333333334,6.516666666666667,1500000.0,8.74,10.22,15.0,9.99,0.0,24.97,29900000.0
We Were Here Expeditions: The FriendShip,Total Mayhem Games,Total Mayhem Games,"1,000,000 .. 2,000,000",2.3833333333333333,2.1333333333333333,1500000.0,2.01,2.41,3.1,2.55,2.53,1.82,3575000.0
Tricky Towers,WeirdBeard,WeirdBeard,"1,000,000 .. 2,000,000",6.466666666666667,3.283333333333333,1500000.0,9.68,19.59,37.47,14.21,0.0,8.19,9700000.0
Ironsight,Wiple Games,Aeria Games,"1,000,000 .. 2,000,000",3.3833333333333333,1.1833333333333333,1500000.0,19.4,0.0,0.0,19.4,0.0,12.2,5075000.0
Darwin Project,Scavengers Studio,Scavengers Studio,"1,000,000 .. 2,000,000",4.983333333333333,1.0166666666666666,1500000.0,0.0,0.0,14.0,14.0,170.0,48.92,7475000.0
Call of Duty: Advanced Warfare - Gold Edition,"Sledgehammer Games, Raven Software",Activision,"1,000,000 .. 2,000,000",20.5,6.933333333333334,1500000.0,6.87,8.83,9.92,7.22,0.0,14.83,30750000.0
STAR WARS Battlefront,DICE,Electronic Arts,"1,000,000 .. 2,000,000",4.65,2.1166666666666667,1500000.0,6.28,10.01,65.58,9.23,34.49,52.2,6975000.000000001
STAR WARS: Squadrons,MOTIVE,Electronic Arts,"1,000,000 .. 2,000,000",6.966666666666667,2.566666666666667,1500000.0,9.1,11.82,51.82,9.76,6.79,8.59,10450000.0
Forza Motorsport,Turn 10,Xbox Game Studios,"1,000,000 .. 2,000,000",41.55,24.75,1500000.0,35.94,68.0,163.79,54.25,0.0,63.67,62324999.99999999
DARK SOULS: Prepare To Die Edition,"FromSoftware, Inc.",Bandai Namco Entertainment,"1,000,000 .. 2,000,000",46.56666666666667,16.783333333333335,1500000.0,45.8,62.62,106.16,64.37,57.38,35.48,69850000.0
Will To Live Online,AlphaSoft LLC,AlphaSoft LLC,"1,000,000 .. 2,000,000",13.25,1.1833333333333333,1500000.0,40.0,105.0,256.0,91.38,25.0,81.0,19875000.0
Need for Speed Most Wanted,Criterion Games,Electronic Arts,"1,000,000 .. 2,000,000",5.7,1.6833333333333333,1500000.0,10.15,16.2,35.58,14.0,3.0,18.99,8550000.0
Mechabellum,Game River,Dreamhaven,"1,000,000 .. 2,000,000",45.53333333333333,13.266666666666667,1500000.0,0.0,0.0,0.0,0.0,0.0,19.18,68300000.0
WildStar,Carbine Studios,NCSOFT,"1,000,000 .. 2,000,000",9.15,1.85,1500000.0,0.0,0.0,288.0,288.0,6.55,150.0,13725000.0
Pavlov,Vankrupt Games,Vankrupt Games,"1,000,000 .. 2,000,000",22.683333333333334,5.183333333333334,1500000.0,2.63,17.18,140.87,34.2,0.0,69.88,34025000.0
SnowRunner,Saber Interactive,Focus Entertainment,"1,000,000 .. 2,000,000",56.1,19.766666666666666,1500000.0,84.99,155.98,238.99,178.52,194.76,200.0,84150000.0
Enlisted: Reinforced,Darkflow Software,Gaijin Network Ltd,"1,000,000 .. 2,000,000",21.333333333333332,3.3,1500000.0,0.0,47.97,500.0,273.98,0.0,94.67,32000000.0
Call of Duty: Modern Warfare,"Infinity Ward, Beenox, High Moon Studios, Raven Software",Activision,"1,000,000 .. 2,000,000",22.983333333333334,11.1,1500000.0,6.61,10.66,31.15,8.89,25.19,156.78,34475000.0
Supreme Commander,Gas Powered Games,Square Enix,"1,000,000 .. 2,000,000",12.033333333333333,2.2,1500000.0,18.64,33.88,44.69,28.29,60.0,20.0,18050000.0
Mindustry,AnukenDev,AnukenDev,"1,000,000 .. 2,000,000",27.883333333333333,6.3,1500000.0,20.12,40.87,41.56,32.86,37.61,273.68,41825000.0
Talisman: Digital Edition,Nomad Games,Nomad Games,"500,000 .. 1,000,000",15.5,5.1,750000.0,2.16,9.64,63.95,8.39,3.15,7.0,11625000.0
Worms Reloaded,Team17 Digital Ltd,Team17 Digital Ltd,"500,000 .. 1,000,000",7.433333333333334,2.3,750000.0,10.3,21.61,52.16,20.81,0.0,70.97,5575000.0
Call of Duty: Black Ops Cold War,"Treyarch, Raven Software, High Moon Studios, Beenox, Activision Shanghai, Sledgehammer Games",Activision,"500,000 .. 1,000,000",35.96666666666667,12.516666666666667,750000.0,5.56,7.01,17.62,6.79,39.21,68.52,26975000.0
MONOPOLY PLUS,Ubisoft Pune,Ubisoft,"500,000 .. 1,000,000",5.933333333333334,4.216666666666667,750000.0,2.18,4.07,5.3,3.25,11.0,2.35,4450000.0
Propnight,FNTASTIC,Mytona Fntastic,"500,000 .. 1,000,000",25.95,3.566666666666667,750000.0,15.0,0.0,0.0,15.0,0.0,10.01,19462500.0
Dreadnought,"Six Foot, YAGER","Grey Box, Six Foot","500,000 .. 1,000,000",27.25,3.55,750000.0,0.0,0.0,0.0,0.0,0.0,39.0,20437500.0
Call of Duty: WWII,"Sledgehammer Games, Raven Software",Activision,"500,000 .. 1,000,000",31.783333333333335,9.133333333333333,750000.0,7.03,9.5,18.58,7.65,16.35,53.5,23837500.0
Battleborn,Gearbox Software,2K,"500,000 .. 1,000,000",10.2,3.6166666666666667,750000.0,8.93,35.12,168.19,25.68,39.03,31.05,7649999.999999999
Backpack Battles,PlayWithFurcifer,"IndieArk, Shochiku (Japan)","500,000 .. 1,000,000",29.95,14.683333333333334,750000.0,24.0,27.18,72.0,31.11,0.0,36.17,22462500.0
Tetris Effect: Connected,"Monstars Inc., Resonair, Stage Games",Enhance,"500,000 .. 1,000,000",12.483333333333333,4.666666666666667,750000.0,3.29,8.42,58.09,4.8,2.99,4.53,9362500.0
Dark and Light,Snail Games USA,Snail Games USA,"500,000 .. 1,000,000",64.5,11.65,750000.0,21.0,52.37,0.0,36.68,1.62,291.0,48375000.0
Steel Ocean,Changyou.com Limited,Changyou.com Limited,"500,000 .. 1,000,000",9.6,1.05,750000.0,0.0,0.0,0.0,0.0,0.0,17.33,7200000.0
Age of Empires: Definitive Edition,"World's Edge, Forgotten Empires, Tantalus",Xbox Game Studios,"500,000 .. 1,000,000",9.683333333333334,3.45,750000.0,42.61,116.21,221.42,92.68,44.26,327.33,7262500.0
Sonic & All-Stars Racing Transformed Collection,Sumo Digital,SEGA,"500,000 .. 1,000,000",10.95,4.4,750000.0,5.08,10.58,20.06,8.61,5.0,31.06,8212499.999999999
Blockstorm,GhostShark,IndieGala,"500,000 .. 1,000,000",4.983333333333333,3.7333333333333334,750000.0,0.0,0.0,0.0,0.0,0.0,5.0,3737500.0
Hurtworld,Bankroll Studios,Bankroll Studios,"500,000 .. 1,000,000",73.1,12.516666666666667,750000.0,0.0,0.0,100.0,100.0,129.5,50.0,54824999.99999999
Red Faction,Volition,Deep Silver,"500,000 .. 1,000,000",3.033333333333333,1.65,750000.0,6.0,7.17,8.48,6.33,0.0,235.83,2275000.0
Riders Republic,"Ubisoft Annecy, Ubisoft Belgrade, Ubisoft Kyiv, Ubisoft Pune, Ubisoft Odesa",Ubisoft Entertainment,"500,000 .. 1,000,000",4.733333333333333,1.7333333333333334,750000.0,15.49,30.68,97.71,26.99,0.0,48.0,3550000.0
Knockout City,Velan Studios,Velan Studios,"500,000 .. 1,000,000",9.75,3.033333333333333,750000.0,30.13,82.45,65.25,66.73,20.0,19.88,7312500.0
STAR WARS Jedi Knight - Jedi Academy,Raven Software,"LucasArts, Lucasfilm, Disney","500,000 .. 1,000,000",12.133333333333333,2.4,750000.0,10.09,11.38,13.97,10.84,307.15,263.44,9100000.0
Monster Prom,Beautiful Glitch,"Xelu, Those Awesome Guys","500,000 .. 1,000,000",5.3,3.1166666666666667,750000.0,1.06,8.01,100.43,6.91,2.23,2.76,3975000.0
Burnout Paradise: The Ultimate Box,Criterion Games,Electronic Arts,"500,000 .. 1,000,000",10.016666666666667,2.65,750000.0,10.95,19.51,36.9,15.82,11.0,15.39,7512500.000000001
Deadside,Bad Pixel,"Bad Pixel, tinyBuild","500,000 .. 1,000,000",35.25,8.816666666666666,750000.0,0.0,0.0,106.68,106.68,7.0,11.21,26437500.0
Mount & Blade,TaleWorlds Entertainment,TaleWorlds Entertainment,"500,000 .. 1,000,000",12.716666666666667,3.1,750000.0,74.27,111.45,237.67,120.9,3643.0,244.58,9537500.0
MELTY BLOOD: TYPE LUMINA,"FRENCH-BREAD, TYPE-MOON, Lasengle Inc., TAMSOFT CORPORATION, GameLoop Inc.",Lasengle Inc.,"500,000 .. 1,000,000",22.966666666666665,6.6,750000.0,4.44,11.83,18.5,7.36,0.0,3.0,17225000.0
Crysis Remastered,Crytek,Crytek,"500,000 .. 1,000,000",4.133333333333334,2.566666666666667,750000.0,9.04,12.0,14.5,10.08,0.0,38.52,3100000.0000000005
Rayman Legends,Ubisoft Montpellier,Ubisoft,"500,000 .. 1,000,000",9.766666666666667,2.9833333333333334,750000.0,10.04,16.13,31.59,16.4,15.16,102.86,7325000.000000001
Holdfast: Nations At War,Anvil Game Studios,Anvil Game Studios,"500,000 .. 1,000,000",27.266666666666666,5.0,750000.0,3.0,0.0,0.0,3.0,0.0,11.29,20450000.0
Eternal Card Game,Dire Wolf,Dire Wolf,"500,000 .. 1,000,000",36.11666666666667,2.7,750000.0,22.5,0.0,0.0,22.5,0.0,146.0,27087500.0
Faeria,Abrakam Entertainment SA,Versus Evil,"500,000 .. 1,000,000",14.716666666666667,2.2333333333333334,750000.0,11.76,36.5,95.0,20.04,0.0,51.02,11037500.0
We Were Here Together,Total Mayhem Games,Total Mayhem Games,"500,000 .. 1,000,000",6.15,5.883333333333334,750000.0,6.54,7.39,8.94,7.16,6.74,6.65,4612500.0
Murder Miners,JForce Games,JForce Games,"500,000 .. 1,000,000",3.816666666666667,1.65,750000.0,0.0,0.0,11.0,11.0,9.27,5.99,2862500.0
The Battle of Polytopia,Midjiwan AB,Midjiwan AB,"500,000 .. 1,000,000",13.5,6.55,750000.0,1.35,3.42,12.65,2.37,0.0,6.7,10125000.0
The Mean Greens - Plastic Warfare,"Virtual Basement LLC, Code Headquarters LLC",Virtual Basement LLC,"500,000 .. 1,000,000",2.283333333333333,1.25,750000.0,2.76,5.11,15.39,9.36,5.39,3.16,1712500.0
BRINK,Splash Damage,Bethesda Softworks,"500,000 .. 1,000,000",5.033333333333333,1.3833333333333333,750000.0,6.37,12.99,21.59,9.1,10.43,12.19,3775000.0
Due Process,Giant Enemy Crab,Giant Enemy Crab,"500,000 .. 1,000,000",16.383333333333333,2.1666666666666665,750000.0,12.36,0.0,0.0,12.36,0.0,11.23,12287500.0
The Dark Pictures Anthology: Man of Medan,Supermassive Games,BANDAI NAMCO Entertainment Europe,"500,000 .. 1,000,000",6.1,4.683333333333334,750000.0,4.41,5.52,16.47,4.98,4.6,4.67,4575000.0
GRID Autosport,"Codemasters Racing, Feral Interactive (Mac), Feral Interactive (Linux)","Codemasters, Feral Interactive (Mac), Feral Interactive (Linux)","500,000 .. 1,000,000",12.8,5.016666666666667,750000.0,32.39,61.2,123.74,51.61,68.0,206.0,9600000.0
Grand Theft Auto: San Andreas – The Definitive Edition,Rockstar Games,Rockstar Games,"500,000 .. 1,000,000",19.716666666666665,13.4,750000.0,30.25,45.18,72.03,42.05,627.38,168.75,14787499.999999998
Absolver,Sloclap,Devolver Digital,"500,000 .. 1,000,000",9.166666666666666,4.5,750000.0,5.08,7.9,20.19,6.55,6.7,10.25,6875000.0
Child of Light,Ubisoft Montréal,Ubisoft,"500,000 .. 1,000,000",8.583333333333334,2.95,750000.0,11.2,13.45,15.43,13.14,12.64,14.02,6437500.0
Last Year,Undaunted Games,Undaunted Games,"500,000 .. 1,000,000",7.383333333333334,1.1333333333333333,750000.0,2.0,0.0,0.0,2.0,0.0,73.37,5537500.0
Mount Your Friends,Stegersaurus Software Inc.,Stegersaurus Software Inc.,"500,000 .. 1,000,000",2.9,1.8166666666666667,750000.0,1.68,4.17,7.72,3.52,0.0,12.78,2175000.0
TrackMania² Stadium,Nadeo,Ubisoft,"500,000 .. 1,000,000",33.266666666666666,7.616666666666666,750000.0,10.27,15.82,90.45,22.06,13.77,42.38,24950000.0
NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,"CyberConnect2 Co., Ltd.",BANDAI NAMCO Entertainment,"500,000 .. 1,000,000",12.166666666666666,6.566666666666666,750000.0,4.59,20.04,51.96,14.18,0.0,12.5,9125000.0
Timberman,Digital Melody,Forever Entertainment S. A.,"500,000 .. 1,000,000",4.45,3.0166666666666666,750000.0,2.97,4.02,26.67,6.92,0.0,7.0,3337500.0
Nidhogg,Messhof,Messhof,"500,000 .. 1,000,000",3.4166666666666665,1.7333333333333334,750000.0,0.85,2.44,6.4,1.17,0.33,3.53,2562500.0
Halo Wars: Definitive Edition,"Ensemble Studios, Behaviour Interactive, 343 Industries",Xbox Game Studios,"500,000 .. 1,000,000",14.883333333333333,5.1,750000.0,9.04,12.44,46.24,10.76,9.43,22.45,11162500.0
Hood: Outlaws & Legends,Sumo Digital,Focus Entertainment,"500,000 .. 1,000,000",10.983333333333333,6.2,750000.0,1.62,26.52,0.0,5.66,26.52,14.62,8237499.999999999
Nickelodeon All-Star Brawl,"Ludosity, Fair Play Labs",GameMill Entertainment,"500,000 .. 1,000,000",6.3,1.55,750000.0,1.08,4.92,8.85,3.51,0.0,10.15,4725000.0
Shotgun Farmers,Megastorm Games,Megastorm Games,"500,000 .. 1,000,000",5.583333333333333,3.316666666666667,750000.0,8.0,11.0,14.0,11.0,1.0,56.5,4187500.0
Frozen Synapse,Mode 7,Mode 7,"500,000 .. 1,000,000",4.05,1.55,750000.0,23.62,29.91,37.89,25.25,0.0,40.0,3037500.0
Prominence Poker,Pipeworks Studios,Jagex Ltd,"500,000 .. 1,000,000",12.383333333333333,3.066666666666667,750000.0,3.22,7.2,0.0,4.28,17.25,7.5,9287500.0
Call of Juarez,Techland,Techland Publishing,"500,000 .. 1,000,000",5.066666666666666,2.8666666666666667,750000.0,7.85,9.34,10.87,8.38,0.0,450.0,3800000.0
Minimum,,"Atari Inc., Cubed Productions LLC","500,000 .. 1,000,000",5.95,3.3833333333333333,750000.0,0.0,0.0,10.0,10.0,0.0,7.72,4462500.0
Red Faction Guerrilla Re-Mars-tered,"Volition, KAIKO",Deep Silver,"500,000 .. 1,000,000",4.133333333333334,2.2333333333333334,750000.0,13.3,20.71,43.05,18.03,0.0,11.67,3100000.0000000005
Ticket to Ride: Classic Edition,Days of Wonder,"Days of Wonder, Twin Sails Interactive","500,000 .. 1,000,000",7.65,3.3333333333333335,750000.0,0.74,4.67,155.9,24.3,0.0,17.85,5737500.0
Biped,NEXT Studios,"NEXT Studios, META Publishing","500,000 .. 1,000,000",3.7333333333333334,2.6666666666666665,750000.0,2.88,4.72,10.49,4.13,4.49,4.0,2800000.0
